0.5573,0.6073,0.6508,0.6959,0.7506,0.8102,0.8578,0.8988,0.9536,1.0035,1.0535,1.101,1.1421,1.1823,1.2178,1.2556,1.2895,1.3225,1.3539,1.3821,1.4111,1.4401,1.4691,1.4948,1.5214,1.5496,1.5738,1.5995,1.6285,1.6543,1.6809,1.7067,1.7349,1.7614,1.7896,1.8186,1.8404,1.8685,1.9024,1.9281,1.9515,1.9805,2.0071,2.0328,2.057,2.0788,2.1078,2.1311,2.1545,2.1786,2.2044
0.5566,0.6025,0.6427,0.6943,0.7515,0.7966,0.8562,0.8964,0.9512,0.9987,1.0503,1.0938,1.1405,1.1759,1.217,1.2549,1.283,1.3185,1.3515,1.3805,1.4095,1.4353,1.4667,1.49,1.5166,1.5448,1.5738,1.5996,1.6254,1.6519,1.6785,1.7043,1.7333,1.7623,1.7856,1.8146,1.8436,1.8718,1.9008,1.9266,1.9507,1.9797,2.0055,2.0321,2.0555,2.0772,2.1038,2.1279,2.1561,2.1779,2.2037
0.5493,0.5968,0.6355,0.6878,0.7466,0.7925,0.8497,0.8924,0.9455,0.9931,1.0454,1.0913,1.134,1.1743,1.2121,1.2484,1.2822,1.3152,1.3466,1.3772,1.4054,1.432,1.4634,1.4868,1.5125,1.5367,1.5681,1.5963,1.6229,1.6494,1.6736,1.6994,1.7284,1.755,1.7831,1.8121,1.8411,1.8669,1.8935,1.9225,1.9466,1.9748,2.0014,2.0272,2.0489,2.0731,2.0997,2.1254,2.1496,2.1729,2.1987
0.5517,0.5952,0.6411,0.6886,0.7434,0.799,0.8489,0.8924,0.9448,0.9971,1.0471,1.0906,1.1357,1.1735,1.2146,1.2484,1.2839,1.3153,1.3459,1.3773,1.4055,1.4345,1.4602,1.4868,1.5158,1.5416,1.5657,1.5947,1.6181,1.6471,1.6729,1.697,1.7276,1.7542,1.7824,1.8114,1.8372,1.8686,1.8968,1.9209,1.9467,1.9733,2.0015,2.0281,2.0514,2.0732,2.0989,2.1255,2.1489,2.173,2.1988
0.5453,0.5936,0.6363,0.6814,0.7394,0.7845,0.8441,0.8876,0.9424,0.9899,1.0406,1.0857,1.1332,1.1719,1.2098,1.246,1.279,1.3121,1.3459,1.3741,1.4031,1.4313,1.4578,1.4836,1.5102,1.5392,1.565,1.5915,1.6157,1.6439,1.6705,1.697,1.7252,1.7542,1.7776,1.8066,1.8308,1.8638,1.8904,1.9161,1.9427,1.9685,1.9975,2.0232,2.045,2.0716,2.0973,2.1215,2.1449,2.169,2.1948
0.5453,0.5904,0.6331,0.6806,0.7378,0.7958,0.8433,0.8836,0.9416,0.9891,1.039,1.0841,1.1301,1.1655,1.2066,1.2444,1.2775,1.3081,1.3419,1.3725,1.4015,1.4273,1.4587,1.482,1.5086,1.532,1.5634,1.5891,1.6181,1.6439,1.6681,1.6963,1.722,1.7526,1.7792,1.8074,1.8364,1.8646,1.8904,1.917,1.9427,1.9685,1.9975,2.0233,2.0474,2.0684,2.0949,2.1215,2.1449,2.169,2.1948
0.5453,0.5888,0.6315,0.679,0.7338,0.7837,0.8409,0.8836,0.9359,0.9843,1.0366,1.0817,1.1244,1.1631,1.2033,1.242,1.275,1.3056,1.3394,1.37,1.399,1.4272,1.4554,1.4796,1.5062,1.5344,1.5609,1.5875,1.6133,1.6399,1.6665,1.6922,1.7204,1.7494,1.776,1.8042,1.8332,1.8622,1.8912,1.9145,1.9387,1.9677,1.9935,2.02,2.0418,2.0675,2.0941,2.1183,2.1417,2.1658,2.1916
0.5397,0.5872,0.6299,0.6774,0.7322,0.7845,0.8393,0.8804,0.9351,0.981,1.0302,1.0809,1.1212,1.1615,1.2001,1.2356,1.271,1.3048,1.3355,1.3669,1.3951,1.4232,1.4522,1.4764,1.5022,1.5312,1.5578,1.5843,1.6109,1.6391,1.6633,1.6898,1.718,1.747,1.7728,1.8018,1.8251,1.8541,1.8848,1.9113,1.9355,1.9637,1.9895,2.016,2.0402,2.0636,2.0901,2.1135,2.1377,2.161,2.1876
0.5364,0.5815,0.6226,0.6701,0.7225,0.7845,0.832,0.8723,0.9271,0.9754,1.0277,1.0761,1.1187,1.1566,1.1969,1.2331,1.2686,1.3,1.3306,1.3636,1.3926,1.4184,1.4498,1.4731,1.4997,1.5279,1.5545,1.5803,1.6068,1.635,1.6592,1.6825,1.7139,1.7429,1.7687,1.7977,1.8211,1.8493,1.8807,1.9072,1.933,1.9588,1.9878,2.0119,2.0377,2.0619,2.0852,2.1118,2.1376,2.1593,2.1859
0.534,0.5815,0.6194,0.6701,0.7225,0.7797,0.832,0.8723,0.9279,0.9778,1.0245,1.0745,1.118,1.1558,1.1969,1.2323,1.2678,1.2992,1.333,1.3636,1.3902,1.4184,1.4498,1.4731,1.4997,1.5287,1.5545,1.5811,1.6052,1.6358,1.66,1.6866,1.7148,1.743,1.7696,1.7985,1.8275,1.8557,1.8823,1.9081,1.9322,1.9612,1.9846,2.0136,2.0353,2.0611,2.0877,2.1119,2.1352,2.1594,2.1852
0.5332,0.5783,0.6234,0.6709,0.7257,0.7781,0.8296,0.8723,0.9271,0.9746,1.0261,1.0737,1.1147,1.1526,1.1929,1.2307,1.2637,1.2976,1.3282,1.3612,1.3902,1.416,1.4474,1.4707,1.4973,1.5215,1.5521,1.5786,1.6076,1.6342,1.6576,1.6841,1.7123,1.7413,1.7671,1.7961,1.8251,1.8541,1.8799,1.9064,1.9306,1.954,1.9854,2.0119,2.0329,2.0595,2.0828,2.1086,2.1327,2.1569,2.1827
0.5324,0.5775,0.6154,0.6653,0.7209,0.7756,0.8256,0.8667,0.9198,0.9698,1.0197,1.068,1.1107,1.1494,1.1896,1.2283,1.2613,1.2951,1.3258,1.3572,1.3862,1.4143,1.4433,1.4675,1.4933,1.5223,1.548,1.5746,1.5988,1.627,1.6511,1.6801,1.7091,1.7373,1.7639,1.7897,1.8163,1.8493,1.8759,1.9024,1.9258,1.9548,1.9814,2.0071,2.0313,2.0555,2.0788,2.103,2.1296,2.1529,2.1771
0.53,0.5751,0.6162,0.6637,0.7209,0.7732,0.8232,0.8643,0.9166,0.9673,1.0173,1.0648,1.1099,1.1478,1.188,1.2235,1.2597,1.2927,1.3242,1.3548,1.3837,1.4127,1.4409,1.4675,1.4917,1.5223,1.5464,1.573,1.6012,1.6278,1.6536,1.6793,1.7075,1.7365,1.7623,1.7913,1.8146,1.8477,1.8767,1.9008,1.9266,1.9556,1.9773,2.0079,2.0321,2.053,2.0796,2.1062,2.1296,2.1513,2.1771
0.5292,0.5751,0.6129,0.6637,0.7209,0.7708,0.8231,0.8666,0.9214,0.9673,1.0172,1.0648,1.1107,1.1461,1.1888,1.225,1.2613,1.2919,1.3233,1.3563,1.3853,1.4135,1.4425,1.4667,1.4924,1.5214,1.548,1.5746,1.6004,1.6294,1.6551,1.6817,1.7099,1.7357,1.7647,1.7912,1.8218,1.85,1.879,1.9024,1.9265,1.9547,1.9813,2.0071,2.0288,2.0554,2.0812,2.1053,2.1287,2.1529,2.1794
